iter	RMSE
0	0.2408086593
1	0.240115696
2	0.2397306285
3	0.2392548366
4	0.2388620699
5	0.2384597589
6	0.2380559505
7	0.2377499533
8	0.2374331644
9	0.2374078804
10	0.2368946773
11	0.236542133
12	0.2360883548
113	0.2368295106
14	0.2364851622
15	0.236251222
16	0.2357603005
17	0.2355030434
18	0.2351462605
19	0.2347101116
20	0.2344089621
21	0.2341558523
22	0.2337423463
23	0.233297672
24	0.2330338904
25	0.2327124433
26	0.2323307915
27	0.2319122101
28	0.2315081126
29	0.2309733545
30	0.230536051
31	0.2301216583
32	0.2297519102
33	0.2294212431
3434	0.2292057363535	0.22885849436	0.2286416803
37	0.2285092901
38	0.2282176571
39	0.2278856045
40	0.2276236178
41	0.227273636
42	0.2272691301
43	0.2269970153
44	0.2267162602
45	0.2263365128
46	0.2259909282
47	0.2256116312
48	0.2254332285
49	0.2250912738
50	0.2246793566
51	0.224476193
52	0.2241899724
53	0.2241899724
54	0.2239713402
55	0.2236954415
56	0.2232792816
57	0.223019015
58	0.2228185457
59	0.2225756202
60	0.2222800456
61	0.2220704626
62	0.2218072053
63	0.2214057159
64	0.2210647947
65	65	0.2199983799
66	0.2196745902
67	0.2193455579
68	0.2190594103
69	0.2187066842
70	0.2183876518
71	0.2180830902
72	0.2176813126
73	0.2174627326
74	0.2172209938
75	0.216901189
76	0.2166887233
77	0.2164003769
78	0.2161935375
79	0.2158905588
80	0.2156712988
81	0.2155216577
82	0.2151639144
83	0.2148359996
84	0.2145535116
85	0.2143321353
86	0.214116467
87	0.2137463051
88	0.2134159484
89	0.213215698
90	0.2129838162
91	0.2126244266
92	0.2122989098
93	0.2120228021
94	0.2116066888
95	0.2113536536
96	0.2109954477
97	0.2106600664
98	0.2102777802
99	0.2099142565
100	0.2097585272
101	0.2094846343
102	0.2092342603
103	0.2089513456
104	0.208672763
105	0.208442718
106	0.2082348395
107	0.2079354686
108	0.2077860584
109	0.2075756997
110	0.2073344206
111	0.2070717609
112	0.2067952209
113	0.2065057227
114	0.2063168012
115	0.2060844435
116	0.2059082523
117	0.2056227133
118	0.2053891848
119	0.2051091303
120	0.2048449006
121	0.2046190992
122	0.2043352552
123	0.204129422
124	0.2038025445
125	0.2035125128
126	0.2032457607
127	0.2030324846
128	0.2027861597
129	0.2025406323
130	0.2022756559
131	0.2019907164
132	0.2017038686
133	0.2014278364
134	0.2012533087
135	0.2010731207
136	0.2008375784
137	0.2006306361
138	0.2004672091
139	0.2002554052
140	0.2000100485
141	0.19981045
142	0.1995296926
143	0.1992963945
144	0.1990807034
145	0.1988145338
146	0.1985724188
147	0.1982860089
148	0.1979529551
149	0.1976003122
150	0.1972488092
151	0.1970260317
152	0.1967575541
153	0.1965440479
154	0.1963315983
155	0.1960219829
156	0.1957486296
157	0.1954972073
158	0.1952159656
159	0.1950335052
160	0.1947914075
161	0.1944781243
162	0.1941640017
163	0.1938797212
164	0.1936323108
165	0.1934747854
166	0.19321087
167	0.1928745123
168	0.1926510087
169	0.1924126376
170	0.1922547501
171	0.1920800005
172	0.1918049412
173	0.1915960239
174	0.1914004822
175	0.1911185419
176	0.1908588463
177	0.1906276976
178	0.190415573
179	0.1900680087
180	0.1898876443
181	0.1896413729
182	0.1894689458
183	0.1892151286
184	0.1890113081
185	0.1888460483
186	0.1886157927
187	0.1884016539
188	0.188167759
189	0.1879118369
190	0.1878222188
191	0.1876515972
192	0.1873103194
193	0.1871539165
194	0.1868418146
195	0.1866337564
196	0.186483477
197	0.1861934141
198	0.1860401677
199	0.1857802501
200	0.1854777693
201	0.1852209872
202	0.1850320607
203	0.1848475971
204	0.1846984937
205	0.1845729291
206	0.1844013557
207	0.1841719788
208	0.1839139159
209	0.183754749
210	0.1835853475
211	0.1833690167
212	0.1831776337
213	0.1829985266
214	0.1828851052
215	0.1826637638
216	0.1824524673
217	0.1821991459
218	0.1820200753
219	0.1818238852
220	0.1815953294
221	0.1814076458
222	0.1810957016
223	0.1809263497
224	0.1807771192
225	0.1806447402
226	0.1805185594
227	0.1804292622
228	0.1802003862
229	0.1799892012
230	0.1796747326
231	0.179384898
232	0.1791905158
233	0.1790138487
234	0.1788139291
235	0.1785608591
236	0.178476303
237	0.1782163426
238	0.1780708091
239	0.1776933745
240	0.1774715457
241	0.1773235893
242	0.1770847172
243	0.1769398198
244	0.1767716594
245	0.1766447629
246	0.1764773838
247	0.1763311401
248	0.176135869
249	0.1759348069
250	0.1757911458
251	0.1755901147
252	0.1754135978
253	0.1752331375
254	0.1750846317
255	0.1748318128
256	0.1746411856
257	0.1744841351
258	0.1743869717
259	0.1741997711
260	0.1739421874
261	0.1737923147
262	0.1735012451
263	0.1732930434
264	0.1731258155
265	0.1730192596
266	0.1727982661
